dataset,family,base,set,predictor,beta,se,ci_lo,ci_hi,p_raw,model,n,z,p_adj,sig_adj
full,Motivation,risk,crt2_plus_core4,crt2_plus_core4_total,0.015552380625191334,0.03765041013021818,-0.0582424232300363,0.08934718448041896,0.6795528821636135,binomial_cluster,477,0.41307333894641984,0.6795528821636135,False
naive,FunctionAnalytic,article,crt2_total,crt2_total,-0.013148397267694312,0.026258918245007735,-0.06461587702790947,0.03831908249252085,0.6165673442984698,binomial_cluster,103,-0.5007212081249404,0.7810650603129848,False
naive,FunctionAnalytic,article,bcrt_core3,bcrt_core3_total,-0.06502493075034876,0.023266025884605437,-0.11062634148417541,-0.01942352001652211,0.005192464114643196,binomial_cluster,103,-2.7948447694874345,0.03634724880250237,True
naive,FunctionAnalytic,article,bcrt_core4,bcrt_core4_total,-0.04849603828838104,0.020306840618576086,-0.08829744590079017,-0.008694630675971912,0.016932846018312676,binomial_cluster,103,-2.388162649192131,0.05926496106409437,False
naive,FunctionAnalytic,article,crt2_plus_core3,crt2_plus_core3_total,-0.024525539973030676,0.012543535058784474,-0.049110868688248245,5.9788742186893395e-05,0.05055551604192596,binomial_cluster,103,-1.9552335014087578,0.17694430614674084,False
naive,FunctionAnalytic,article,crt2_plus_core4,crt2_plus_core4_total,-0.02110527239442216,0.010924305163494123,-0.04251691051487064,0.0003063657260263218,0.053364987891173915,binomial_cluster,103,-1.9319555869740705,0.1867774576191087,False
naive,FunctionAnalytic,prep,crt2_total,crt2_total,-0.008609426887682622,0.027701660675974703,-0.06290468181259304,0.04568582803722779,0.7559595102973878,binomial_cluster,103,-0.31079100232967144,0.7810650603129848,False
naive,FunctionAnalytic,prep,bcrt_core3,bcrt_core3_total,-0.014252052284313067,0.026792435253829072,-0.06676522538181805,0.03826112081319191,0.5947653735040261,binomial_cluster,103,-0.5319431454920179,0.6938929357546971,False
naive,FunctionAnalytic,prep,bcrt_core4,bcrt_core4_total,-0.02571831690644223,0.02278577649939688,-0.07037843884526011,0.018941805032375653,0.2590242061110454,binomial_cluster,103,-1.1287004815097248,0.6043898142591059,False
naive,FunctionAnalytic,prep,crt2_plus_core3,crt2_plus_core3_total,-0.0074933447726348865,0.016578293392246278,-0.03998679982143759,0.025000110276167817,0.6512708875220452,binomial_cluster,103,-0.4519973555383902,0.7598160354423861,False
naive,FunctionAnalytic,prep,crt2_plus_core4,crt2_plus_core4_total,-0.01171523566143701,0.014687186277448817,-0.040502120765236696,0.017071649442362672,0.4250735665098343,binomial_cluster,103,-0.7976501039838355,0.5544154797804564,False
naive,FunctionAnalytic,i,crt2_total,crt2_total,-0.04266425753227855,0.03477138569768704,-0.11081617349974515,0.02548765843518805,0.21982510645029318,binomial_cluster,103,-1.226993307175461,0.38469393628801307,False
naive,FunctionAnalytic,i,bcrt_core3,bcrt_core3_total,-0.027725015349652157,0.03553893671600243,-0.09738133131301692,0.0419313006137126,0.4353139515316854,binomial_cluster,103,-0.7801306935884823,0.6809835799342865,False
naive,FunctionAnalytic,i,bcrt_core4,bcrt_core4_total,-0.025399287845383724,0.028974948976290472,-0.08219018783891305,0.031391612148145606,0.3807067975739775,binomial_cluster,103,-0.8765947393442305,0.6662368957544607,False
naive,FunctionAnalytic,i,crt2_plus_core3,crt2_plus_core3_total,-0.02411978499056619,0.020365971808143982,-0.0640370897345284,0.015797519753396015,0.23628724518274402,binomial_cluster,103,-1.1843179013397793,0.41350267906980204,False
naive,FunctionAnalytic,i,crt2_plus_core4,crt2_plus_core4_total,-0.02213327010644447,0.017866727992686737,-0.05715205697211048,0.012885516759221536,0.21542024835798035,binomial_cluster,103,-1.238798179247153,0.4765861970140951,False
naive,FunctionAnalytic,ipron,crt2_total,crt2_total,0.06615755952555175,0.04746407329106263,-0.026872024124931004,0.1591871431760345,0.1633644267931056,binomial_cluster,103,1.3938449639552755,0.3811836625172464,False
naive,FunctionAnalytic,ipron,bcrt_core3,bcrt_core3_total,0.043110479932010275,0.05370790048650127,-0.062157005021532215,0.14837796488555277,0.4221573219566338,binomial_cluster,103,0.8026841403499936,0.6809835799342865,False
naive,FunctionAnalytic,ipron,bcrt_core4,bcrt_core4_total,0.023554107397682433,0.04498881049103942,-0.06462396116475483,0.1117321759601197,0.6005882308300732,binomial_cluster,103,0.5235547937497433,0.6874561593788979,False
naive,FunctionAnalytic,ipron,crt2_plus_core3,crt2_plus_core3_total,0.03715693191408069,0.029279630957856097,-0.020231144763317263,0.09454500859147864,0.2044279059159777,binomial_cluster,103,1.2690368935169591,0.41350267906980204,False
naive,FunctionAnalytic,ipron,crt2_plus_core4,crt2_plus_core4_total,0.02828057884774982,0.02576345722400416,-0.022215797311298333,0.07877695500679797,0.27233496972234006,binomial_cluster,103,1.097701236362037,0.4765861970140951,False
naive,FunctionAnalytic,auxverb,crt2_total,crt2_total,-0.0059824590975675095,0.021524952719832065,-0.04817136642843836,0.03620644823330334,0.7810650603129848,binomial_cluster,103,-0.2779313467227994,0.7810650603129848,False
naive,FunctionAnalytic,auxverb,bcrt_core3,bcrt_core3_total,0.0002724171715655504,0.02315943847887069,-0.045120082247021,0.0456649165901521,0.9906149519427268,binomial_cluster,103,0.011762684652915389,0.9906149519427269,False
naive,FunctionAnalytic,auxverb,bcrt_core4,bcrt_core4_total,-0.008258291545474892,0.020527202632656727,-0.04849160870548208,0.03197502561453229,0.6874561593788979,binomial_cluster,103,-0.40230964214952386,0.6874561593788979,False
naive,FunctionAnalytic,auxverb,crt2_plus_core3,crt2_plus_core3_total,-0.0021001533206215445,0.013244042013108498,-0.028058475666314198,0.02385816902507111,0.8740049546573944,binomial_cluster,103,-0.15857344144203747,0.8740049546573944,False
naive,FunctionAnalytic,auxverb,crt2_plus_core4,crt2_plus_core4_total,-0.004756682139289404,0.012324414667825013,-0.02891253488822643,0.01939917060964762,0.6995292345150204,binomial_cluster,103,-0.38595602854126076,0.6995292345150202,False
naive,FunctionAnalytic,conj,crt2_total,crt2_total,-0.0483102883564278,0.021085684645333867,-0.08963823026128218,-0.006982346451573418,0.021955227778848372,binomial_cluster,103,-2.291141557365488,0.1536865944519386,False
naive,FunctionAnalytic,conj,bcrt_core3,bcrt_core3_total,0.018717345506917855,0.026891998235413203,-0.03399097103449203,0.07142566204832773,0.4864168428102046,binomial_cluster,103,0.6960191408264184,0.6809835799342865,False
naive,FunctionAnalytic,conj,bcrt_core4,bcrt_core4_total,0.015462289577435838,0.024889857684230503,-0.033321831483655945,0.06424641063852762,0.5344492736249038,binomial_cluster,103,0.621228525032198,0.6874561593788979,False
naive,FunctionAnalytic,conj,crt2_plus_core3,crt2_plus_core3_total,-0.012013306271741003,0.014480861438282304,-0.04039579469077432,0.016369182147292313,0.4067656164337542,binomial_cluster,103,-0.8295988690273665,0.5694718630072558,False
naive,FunctionAnalytic,conj,crt2_plus_core4,crt2_plus_core4_total,-0.009388390724491758,0.013148592325601897,-0.03515963168267147,0.01638285023368796,0.4752132683832483,binomial_cluster,103,-0.7140224970099216,0.5544154797804564,False
naive,FunctionAnalytic,adj,crt2_total,crt2_total,0.04285969662468479,0.0271558727094556,-0.010365813885848181,0.09608520713521776,0.11450023435461988,binomial_cluster,103,1.5782846341653813,0.3811836625172464,False
naive,FunctionAnalytic,adj,bcrt_core3,bcrt_core3_total,0.07296849626470106,0.03295921074903919,0.008368443196584252,0.13756854933281787,0.026835450849299912,binomial_cluster,103,2.2139030215348288,0.09392407797254969,False
naive,FunctionAnalytic,adj,bcrt_core4,bcrt_core4_total,0.07741079459321697,0.027450449193452936,0.023607914174049213,0.13121367501238473,0.004802077167334794,binomial_cluster,103,2.8200192298375875,0.033614540171343556,True
naive,FunctionAnalytic,adj,crt2_plus_core3,crt2_plus_core3_total,0.03799262532511116,0.017627019417813354,0.0034436672661969855,0.07254158338402533,0.031133439936112832,binomial_cluster,103,2.155362992719967,0.17694430614674084,False
naive,FunctionAnalytic,adj,crt2_plus_core4,crt2_plus_core4_total,0.04064638341281599,0.016295698847461307,0.008706813671791831,0.07258595315384014,0.01262053518540635,binomial_cluster,103,2.494301336401308,0.08834374629784446,False
naive,CognitiveComplexity,insight,crt2_total,crt2_total,-0.0574880543775137,0.05051206824486107,-0.1564917081374414,0.04151559938241399,0.25507650047092834,binomial_cluster,103,-1.138105335517762,0.5612983665456253,False
naive,CognitiveComplexity,insight,bcrt_core3,bcrt_core3_total,-0.06153158996870748,0.05983480604040313,-0.17880780980789762,0.055744629870482655,0.3037815477952751,binomial_cluster,103,-1.028357807780953,0.886799781931969,False
naive,CognitiveComplexity,insight,bcrt_core4,bcrt_core4_total,-0.03872190028673962,0.04719220500273422,-0.13121862209209867,0.05377482151861944,0.41192272421218035,binomial_cluster,103,-0.8205147499358455,0.8154125677366255,False
naive,CognitiveComplexity,insight,crt2_plus_core3,crt2_plus_core3_total,-0.03981669508618021,0.03368680495260034,-0.10584283279327686,0.02620944262091645,0.23721875628155975,binomial_cluster,103,-1.181967097865323,0.7116562688446793,False
naive,CognitiveComplexity,insight,crt2_plus_core4,crt2_plus_core4_total,-0.03144625909778617,0.029564628569406202,-0.08939293109382232,0.026500412898249982,0.28748970596735657,binomial_cluster,103,-1.063644653067859,0.8624691179020697,False
naive,CognitiveComplexity,cause,crt2_total,crt2_total,-0.07824154845378212,0.05524870055985335,-0.1865290015510947,0.03004590464353045,0.15672575736203562,binomial_cluster,103,-1.4161699308931186,0.5612983665456253,False
naive,CognitiveComplexity,cause,bcrt_core3,bcrt_core3_total,-0.04425497926402108,0.0670268671457482,-0.17562763886968755,0.08711768034164538,0.5090887179006706,binomial_cluster,103,-0.6602573139482973,0.886799781931969,False
naive,CognitiveComplexity,cause,bcrt_core4,bcrt_core4_total,-0.03543037827025378,0.05179473844985912,-0.13694806563197767,0.06608730909147009,0.49394130825834226,binomial_cluster,103,-0.684053618777375,0.8154125677366255,False
naive,CognitiveComplexity,cause,crt2_plus_core3,crt2_plus_core3_total,-0.042391069166819194,0.03233451404923848,-0.10576671670332663,0.020984578369688235,0.18985231735222607,binomial_cluster,103,-1.3110161204917676,0.7116562688446793,False
naive,CognitiveComplexity,cause,crt2_plus_core4,crt2_plus_core4_total,-0.03685069968491982,0.028222059691360872,-0.09216593667998713,0.018464537310147487,0.19164065925295548,binomial_cluster,103,-1.3057409731225353,0.8624691179020697,False
naive,CognitiveComplexity,discrep,crt2_total,crt2_total,-0.03298631988087819,0.06546757367277568,-0.16130276427951853,0.09533012451776215,0.6143616050944254,binomial_cluster,103,-0.5038573759545844,0.902326263648711,False
naive,CognitiveComplexity,discrep,bcrt_core3,bcrt_core3_total,0.015703208234714886,0.06227812841787807,-0.10636192346432613,0.1377683399337559,0.8009278770524526,binomial_cluster,103,0.2521464378208096,0.886799781931969,False
naive,CognitiveComplexity,discrep,bcrt_core4,bcrt_core4_total,-0.02763971832020464,0.056197201496755195,-0.13778623325384481,0.08250679661343555,0.6228363978297015,binomial_cluster,103,-0.491834425630617,0.8154125677366255,False
naive,CognitiveComplexity,discrep,crt2_plus_core3,crt2_plus_core3_total,-0.007250241315199332,0.03803908289900894,-0.08180684379725685,0.06730636116685819,0.8488391526128285,binomial_cluster,103,-0.19059979270394628,0.9891360652488609,False
naive,CognitiveComplexity,discrep,crt2_plus_core4,crt2_plus_core4_total,-0.0199326040491155,0.03643847212644655,-0.09135200941695072,0.05148680131871973,0.5843644068798444,binomial_cluster,103,-0.5470208514766097,0.9507496003594983,False
naive,CognitiveComplexity,tentat,crt2_total,crt2_total,0.014917423259591672,0.047194451357540246,-0.07758370140118721,0.10741854792037055,0.7519385530405926,binomial_cluster,103,0.31608426055382716,0.902326263648711,False
naive,CognitiveComplexity,tentat,bcrt_core3,bcrt_core3_total,-0.018735284704548504,0.062061421750511346,-0.14037567133555073,0.10290510192645373,0.7627412982856415,binomial_cluster,103,-0.3018829439625936,0.886799781931969,False
naive,CognitiveComplexity,tentat,bcrt_core4,bcrt_core4_total,-0.016716018479596494,0.05176815817736091,-0.11818160850722387,0.0847495715480309,0.7467698029471534,binomial_cluster,103,-0.32290154929457565,0.8154125677366255,False
naive,CognitiveComplexity,tentat,crt2_plus_core3,crt2_plus_core3_total,-0.00032604483339170607,0.02394510885335673,-0.047258458185970895,0.04660636851918748,0.9891360652488609,binomial_cluster,103,-0.013616343754728836,0.9891360652488609,False
naive,CognitiveComplexity,tentat,crt2_plus_core4,crt2_plus_core4_total,-0.0014029877862606237,0.022714758618546618,-0.04592391467861199,0.04311793910609075,0.9507496003594983,binomial_cluster,103,-0.06176547194805245,0.9507496003594983,False
naive,CognitiveComplexity,differ,crt2_total,crt2_total,-0.001131775242015278,0.04554058475498137,-0.09039132136177877,0.0881277708777482,0.9801730028172364,binomial_cluster,103,-0.02485201382688616,0.9801730028172364,False
naive,CognitiveComplexity,differ,bcrt_core3,bcrt_core3_total,0.04420629205511631,0.04311678676401987,-0.04030261000236264,0.12871519411259524,0.30523641871499363,binomial_cluster,103,1.02526870327929,0.886799781931969,False
naive,CognitiveComplexity,differ,bcrt_core4,bcrt_core4_total,0.01074150777656043,0.03724224562065901,-0.06225329363993123,0.08373630919305208,0.7730232194691395,binomial_cluster,103,0.2884226661832095,0.8154125677366255,False
naive,CognitiveComplexity,differ,crt2_plus_core3,crt2_plus_core3_total,0.013184642275675727,0.026305516114134554,-0.038374169308028,0.06474345385937945,0.6162218781265183,binomial_cluster,103,0.5012120734856564,0.9243328171897774,False
naive,CognitiveComplexity,differ,crt2_plus_core4,crt2_plus_core4_total,0.003473500766116236,0.024474600793912546,-0.04449671678995235,0.05144371832218483,0.887141085099906,binomial_cluster,103,0.1419226730341679,0.9507496003594983,False
naive,CognitiveComplexity,certitude,crt2_total,crt2_total,0.11478723845590993,0.10639657555864515,-0.09375004963903455,0.3233245265508544,0.28064918327281263,binomial_cluster,103,1.0788621518428467,0.5612983665456253,False
naive,CognitiveComplexity,certitude,bcrt_core3,bcrt_core3_total,0.020985684396341842,0.14741819675397086,-0.26795398124144104,0.30992535003412475,0.886799781931969,binomial_cluster,103,0.14235477612960676,0.886799781931969,False
naive,CognitiveComplexity,certitude,bcrt_core4,bcrt_core4_total,-0.026057742833274597,0.1116205856727245,-0.24483409075181461,0.1927186050852654,0.8154125677366255,binomial_cluster,103,-0.23344925737692168,0.8154125677366255,False
naive,CognitiveComplexity,certitude,crt2_plus_core3,crt2_plus_core3_total,0.04736196581708426,0.0703869876317676,-0.09059652994118023,0.18532046157534876,0.5010239119479293,binomial_cluster,103,0.6728795678096117,0.9243328171897774,False
naive,CognitiveComplexity,certitude,crt2_plus_core4,crt2_plus_core4_total,0.024913432366029324,0.06095912647728261,-0.09456645552944459,0.14439332026150323,0.6827666078616561,binomial_cluster,103,0.4086907704511434,0.9507496003594983,False
naive,ToneAffect,emo_pos,crt2_total,crt2_total,0.16827001707768113,0.12244989971457683,-0.07173178636288946,0.4082718205182517,0.16938121053894728,binomial_cluster,103,1.37419481330657,0.33876242107789456,False
naive,ToneAffect,emo_pos,bcrt_core3,bcrt_core3_total,0.0891242145100715,0.14312331871357512,-0.1913974901685357,0.36964591918867873,0.5334756027858865,binomial_cluster,103,0.6227092503942766,0.5334756027858865,False
naive,ToneAffect,emo_pos,bcrt_core4,bcrt_core4_total,0.08790741543785573,0.12922219150049294,-0.16536807990311042,0.3411829107788219,0.4963264851760867,binomial_cluster,103,0.680281106651255,0.4963264851760867,False
naive,ToneAffect,emo_pos,crt2_plus_core3,crt2_plus_core3_total,0.08710577149286929,0.07657430415829738,-0.0629798646573936,0.23719140764313218,0.2553156815935651,binomial_cluster,103,1.1375326547244993,0.2553156815935651,False
naive,ToneAffect,emo_pos,crt2_plus_core4,crt2_plus_core4_total,0.08075540394567754,0.07391195694213248,-0.06411203166090212,0.2256228395522572,0.27457421834301277,binomial_cluster,103,1.092589173479779,0.3283896254489608,False
naive,ToneAffect,emo_neg,crt2_total,crt2_total,-0.08514571749354247,0.09387978221470038,-0.26915009063435524,0.09885865564727028,0.3644250761365605,binomial_cluster,103,-0.9069654347814383,0.3644250761365605,False
naive,ToneAffect,emo_neg,bcrt_core3,bcrt_core3_total,-0.11268315538752659,0.0783978189682915,-0.2663428805653779,0.040976569790324754,0.15062563137600046,binomial_cluster,103,-1.4373251306021921,0.3012512627520009,False
naive,ToneAffect,emo_neg,bcrt_core4,bcrt_core4_total,-0.05341479970193194,0.07008094596598705,-0.19077345379526656,0.08394385439140267,0.4459482868401068,binomial_cluster,103,-0.7621871960440743,0.4963264851760867,False
naive,ToneAffect,emo_neg,crt2_plus_core3,crt2_plus_core3_total,-0.06555572998208486,0.04902048385460793,-0.1616358783371164,0.03052441837294667,0.18112049159460364,binomial_cluster,103,-1.3373129930034875,0.2553156815935651,False
naive,ToneAffect,emo_neg,crt2_plus_core4,crt2_plus_core4_total,-0.04539229140151362,0.04644365055272106,-0.1364218464848469,0.04563726368181965,0.3283896254489608,binomial_cluster,103,-0.9773626935287102,0.3283896254489608,False
naive,TimeFocus,focuspast,crt2_total,crt2_total,0.041659174940607155,0.08426695180407223,-0.1235040505953744,0.20682240047658873,0.6210438748812033,binomial_cluster,103,0.4943714475096744,0.6210438748812033,False
naive,TimeFocus,focuspast,bcrt_core3,bcrt_core3_total,-0.0240689110660739,0.0668752447206082,-0.15514439071846597,0.10700656858631818,0.7189162083519922,binomial_cluster,103,-0.3599076334842458,0.7189162083519922,False
naive,TimeFocus,focuspast,bcrt_core4,bcrt_core4_total,0.012770055963955881,0.05130297454415582,-0.08778377414258953,0.11332388607050128,0.803426893130018,binomial_cluster,103,0.2489145332687261,0.803426893130018,False
naive,TimeFocus,focuspast,crt2_plus_core3,crt2_plus_core3_total,0.007805274846812868,0.03669732918990213,-0.0641214903653953,0.07973204005902104,0.8315662185280401,binomial_cluster,103,0.2126932673062381,0.8315662185280401,False
naive,TimeFocus,focuspast,crt2_plus_core4,crt2_plus_core4_total,0.017145587286573172,0.037735729673635275,-0.05681644287375197,0.09110761744689831,0.6495700968928438,binomial_cluster,103,0.45435950052801644,0.6495700968928438,False
naive,TimeFocus,focuspresent,crt2_total,crt2_total,0.06528330110362417,0.07709761875979795,-0.08582803166557983,0.21639463387282815,0.39712802971395356,binomial_cluster,103,0.8467615751793584,0.6210438748812033,False
naive,TimeFocus,focuspresent,bcrt_core3,bcrt_core3_total,0.14020895673861067,0.07624732076766415,-0.00923579196601107,0.28965370544323243,0.06593422051386634,binomial_cluster,103,1.838870603281212,0.13186844102773268,False
naive,TimeFocus,focuspresent,bcrt_core4,bcrt_core4_total,0.1470843708641816,0.05578006331066799,0.037755446775272344,0.25641329495309084,0.008367668128360074,binomial_cluster,103,2.6368627451172433,0.01673533625672015,True
naive,TimeFocus,focuspresent,crt2_plus_core3,crt2_plus_core3_total,0.06686629584833488,0.044901597782111086,-0.02114083580460284,0.1548734275012726,0.13644153275318918,binomial_cluster,103,1.4891740862498792,0.27288306550637836,False
naive,TimeFocus,focuspresent,crt2_plus_core4,crt2_plus_core4_total,0.07256469055292028,0.03852625299955951,-0.0029467653262163496,0.1480761464320569,0.05963090721463394,binomial_cluster,103,1.8835127972022079,0.11926181442926788,False
naive,Motivation,want,crt2_total,crt2_total,0.13843817547960338,0.19967776871811607,-0.25293025120790413,0.5298066021671108,0.48811634331351283,binomial_cluster,103,0.6933079048726538,0.48811634331351283,False
naive,Motivation,want,bcrt_core3,bcrt_core3_total,0.38810046197719783,0.1718676785848476,0.0512398119508965,0.7249611120034991,0.023937229071158497,binomial_cluster,103,2.2581352420234175,0.04787445814231699,True
naive,Motivation,want,bcrt_core4,bcrt_core4_total,0.3065466743238169,0.1452452197981787,0.021866043519386646,0.5912273051282471,0.03481137900994319,binomial_cluster,103,2.1105457016056706,0.06962275801988638,False
naive,Motivation,want,crt2_plus_core3,crt2_plus_core3_total,0.17110498466105215,0.11378531266860578,-0.05191422816941518,0.3941241974915195,0.13264502367312156,binomial_cluster,103,1.50375281877888,0.2652900473462431,False
naive,Motivation,want,crt2_plus_core4,crt2_plus_core4_total,0.15265382219322673,0.10278544274217007,-0.04880564558142658,0.35411328996788005,0.13749888393289852,binomial_cluster,103,1.4851696711191675,0.27499776786579705,False
naive,Motivation,risk,crt2_total,crt2_total,-0.12371671459124448,0.128063693688076,-0.3747215542198734,0.1272881250373845,0.33401610170437646,binomial_cluster,103,-0.9660561165179303,0.48811634331351283,False
naive,Motivation,risk,bcrt_core3,bcrt_core3_total,-0.0342532824210087,0.14509874514519266,-0.3186468229055863,0.2501402580635689,0.8133793063663944,binomial_cluster,103,-0.23606877086864705,0.8133793063663944,False
naive,Motivation,risk,bcrt_core4,bcrt_core4_total,0.03852369868146902,0.125231414004003,-0.20692987276637687,0.2839772701293149,0.7583714324362651,binomial_cluster,103,0.30762008868028606,0.7583714324362651,False
naive,Motivation,risk,crt2_plus_core3,crt2_plus_core3_total,-0.056508955123517286,0.08195407340479748,-0.21713893899692033,0.10412102874988577,0.49049622659029957,binomial_cluster,103,-0.6895197856048157,0.49049622659029957,False
naive,Motivation,risk,crt2_plus_core4,crt2_plus_core4_total,-0.02489721233671275,0.07870195855711073,-0.1791530511086498,0.1293586264352243,0.7517383319685487,binomial_cluster,103,-0.31634806545056793,0.7517383319685487,False
