label,k,KR20,Delta_from_base
CRT-2,4,0.40150562110128396,
BCRT-6,6,0.542994566977827,
Combined-10,10,0.5864512495015128,
Combined-10 minus bcrt_q1,9,0.5569725241727794,-0.029478725328733413
Combined-10 minus bcrt_q2,9,0.5663595772173216,-0.020091672284191286
Combined-10 minus bcrt_q3,9,0.5298865931509861,-0.056564656350526765
Combined-10 minus bcrt_q4,9,0.5368030258519387,-0.04964822364957411
Combined-10 minus bcrt_q5,9,0.5617531756157088,-0.02469807388580403
Combined-10 minus bcrt_q6,9,0.5752257069634209,-0.011225542538091937
